date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2024-10-25,2024_10.csv,109.10526838939401,107.78970247669935,104.6348454340819,110.63382001019579,107.0303524048398,114.47671154378918
2024-10-26,2024_10.csv,109.10639292968209,107.7917441863946,104.6348454340819,110.63382001019579,107.0303524048398,114.47671154378918
2024-10-27,2024_10.csv,109.16585694198966,107.89854513368688,104.67784372595203,110.6329716385529,107.0303524048398,114.47671154378918
2024-10-28,2024_10.csv,109.16722957625024,107.9010372815517,104.67784372595203,110.6329716385529,107.0303524048398,114.47671154378918
2024-10-29,2024_10.csv,109.16477288494004,107.9010372815517,104.67784372595203,110.6169852486098,107.0303524048398,114.47671154378918
2024-10-30,2024_10.csv,109.32334821294351,108.06380720996141,105.34839414675933,110.82657664065208,107.22998270448049,114.47671154378918
2024-10-31,2024_10.csv,109.32334821294351,108.06380720996141,105.34839414675933,110.82657664065208,107.22998270448049,114.47671154378918
2024-11-01,2024_11.csv,109.34664460112253,108.10399502120163,105.43892417241385,110.82657664065208,107.22626608548364,114.47671154378918
2024-11-02,2024_11.csv,109.6502703308372,108.50993969342377,105.67514959788447,111.02933085003342,107.5870550024749,114.47671154378918
2024-11-03,2024_11.csv,109.8748611000836,108.61865282439913,105.90022369819509,111.52319029697344,108.27219696566748,114.47671154378918
2024-11-04,2024_11.csv,109.91374263238067,108.62124011531861,105.90022369819509,111.55426682185812,108.5362775292523,114.47671154378918
2024-11-05,2024_11.csv,109.91374263238067,108.62124011531861,105.90022369819509,111.55426682185812,108.5362775292523,114.47671154378918
2024-11-06,2024_11.csv,109.96273825064723,108.67992292969384,105.90022369819509,111.58377336630001,108.63437347627622,114.47671154378918
2024-11-07,2024_11.csv,109.94161487981593,108.71853040347543,105.90022369819509,111.32086213336795,108.61833241692847,114.47671154378918
2024-11-08,2024_11.csv,109.9553695119706,108.74517073311169,106.12328492284506,111.32086213336795,108.57862581826228,114.47671154378918
2024-11-09,2024_11.csv,109.6703526799485,108.40553030291547,105.64189929854015,110.98007550739182,108.27999941355371,114.47671154378918
2024-11-10,2024_11.csv,109.68178865031618,108.43978839616635,105.64189929854015,110.92127380651642,108.29295633171247,114.47671154378918
