date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Prendas de Vestir y Calzado,Vivienda y Servicios Básicos,"Muebles, Bienes y Servicios Domésticos",Salud,Transporte,Comunicaciones,Recreación y Cultura,Educación,Bienes y Servicios Diversos
2024-01-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-20,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-21,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-22,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-23,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-24,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-25,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-26,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-27,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-28,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-29,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-30,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-01-31,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-01,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-02,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-03,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-04,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-05,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-06,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-07,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-08,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-09,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-10,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-20,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-21,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-22,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-23,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-24,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-25,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-26,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-27,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-28,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-02-29,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-01,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-02,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-03,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-04,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-05,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-06,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-07,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-08,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-09,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-10,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-20,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-21,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-22,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-23,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-24,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-25,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-26,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-27,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-28,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-29,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-30,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-03-31,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-01,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-02,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-03,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-04,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-05,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-06,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-07,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-08,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-09,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-10,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-20,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-21,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-22,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-23,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-24,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-25,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-26,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-27,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-28,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-29,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-04-30,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-01,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-02,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-03,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-04,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-05,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-06,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-07,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-08,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-09,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-10,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-20,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-21,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-22,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-23,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-24,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-25,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-26,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-27,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-28,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-29,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-30,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-05-31,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-01,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-02,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-03,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-04,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-05,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-06,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-07,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-08,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-09,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-10,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-11,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-12,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-13,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-14,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-15,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-16,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-17,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-18,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
2024-06-19,Forward Fill,102.84637433985762,105.23487195453372,105.1591766626557,100.0,100.0,101.93246800469409,100.0,100.0,100.0,105.50173360688294,100.0,102.5679660499404
