date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Prendas de Vestir y Calzado,"Muebles, Bienes y Servicios Domésticos",Bienes y Servicios Diversos
2024-10-13,2024_10.csv,106.32443019812415,106.99368110226324,105.39998880663994,100.0,105.26723248462064,109.98111672020127
2024-10-14,2024_10.csv,106.32496881993747,106.99368110226324,105.43859819753102,100.0,105.26723248462064,109.98111672020127
2024-10-15,2024_10.csv,106.48356833558434,107.2365029766056,105.49124862960433,100.0,105.26723248462064,109.98111672020127
2024-10-16,2024_10.csv,106.48356833558434,107.2365029766056,105.49124862960433,100.0,105.26723248462064,109.98111672020127
2024-10-17,2024_10.csv,106.57350464465026,107.3681677904603,105.49124862960433,100.0,105.29739730579452,109.9930645674808
2024-10-18,2024_10.csv,106.59942846826992,107.40172308789238,105.49436147307719,100.0,105.32284875529342,110.00653316761714
2024-10-19,2024_10.csv,106.60489839917685,107.39010653052152,105.49436147307719,100.0,105.33172320423647,110.10818636096991
2024-10-20,2024_10.csv,106.57677931076935,107.38019718007618,105.49436147307719,100.0,105.11955485065471,110.09793655365809
2024-10-21,2024_10.csv,106.57677931076935,107.38019718007618,105.49436147307719,100.0,105.11955485065471,110.09793655365809
2024-10-22,2024_10.csv,106.57677931076935,107.38019718007618,105.49436147307719,100.0,105.11955485065471,110.09793655365809
2024-10-23,2024_10.csv,106.6189010035441,107.4491388773577,105.44239332210809,100.0,105.11406142362853,110.08586627337841
2024-10-24,2024_10.csv,106.63164791965812,107.46874569199981,105.44239332210809,100.0,105.11406142362853,110.08586627337841
2024-10-25,2024_10.csv,106.66258700103967,107.5066108222554,105.45606928569912,100.0,105.16119762983955,110.09913319788744
2024-10-26,2024_10.csv,106.66175943304913,107.5040666591068,105.45606928569912,100.0,105.16119762983955,110.10603824979205
2024-10-27,2024_10.csv,106.66391205255405,107.51951051104997,105.45606928569912,100.0,105.06457995106882,110.11794160834938
2024-10-28,2024_10.csv,106.65978445677273,107.51316160244507,105.45606928569912,100.0,105.06457995106882,110.11794160834938
2024-10-29,2024_10.csv,106.65978445677273,107.51316160244507,105.45606928569912,100.0,105.06457995106882,110.11794160834938
2024-10-30,2024_10.csv,106.83738911009694,107.70197894596289,105.47742400625975,100.0,105.57668055010694,110.16132418818785
2024-10-31,2024_10.csv,106.83738911009694,107.70197894596289,105.47742400625975,100.0,105.57668055010694,110.16132418818785
2024-11-01,2024_11.csv,107.01525648921196,107.87535056775508,105.5477321023974,100.0,106.09581685955595,110.2794280529332
2024-11-02,2024_11.csv,107.12289790434284,107.96366305259214,105.5477321023974,100.0,106.67483044976751,110.23279531582071
2024-11-03,2024_11.csv,107.13103630737163,107.96366305259214,105.5477321023974,100.0,106.80191572554787,110.19844988354417
2024-11-04,2024_11.csv,107.13103630737163,107.96366305259214,105.5477321023974,100.0,106.80191572554787,110.19844988354417
2024-11-05,2024_11.csv,107.13103630737163,107.96366305259214,105.5477321023974,100.0,106.80191572554787,110.19844988354417
2024-11-06,2024_11.csv,107.18173130871558,107.99740941495294,105.5477321023974,100.0,106.96176718462272,110.30997378992619
2024-11-07,2024_11.csv,107.19371454716962,108.02890007091081,105.5477321023974,100.0,106.91223413081048,110.27893165059216
2024-11-08,2024_11.csv,107.21017916213522,108.02890007091081,105.5477321023974,100.0,106.844870284214,110.4707409352725
2024-11-09,2024_11.csv,107.21907492412662,108.03862856055368,105.5477321023974,100.0,106.85506577211993,110.48401123192076
2024-11-10,2024_11.csv,107.27999549016164,108.11892259395239,106.0809295648854,100.0,106.85506577211993,110.49471285163186
2024-11-11,2024_11.csv,107.27999549016164,108.11892259395239,106.0809295648854,100.0,106.85506577211993,110.49471285163186
2024-11-12,2024_11.csv,107.27808539502502,108.11598455929699,106.0809295648854,100.0,106.85506577211993,110.49471285163186
2024-11-13,2024_11.csv,107.36070218404542,108.24455075288485,106.10158466657887,100.0,106.8785826053206,110.4652835293827
2024-11-14,2024_11.csv,107.36412177435196,108.22703832150358,106.03256377993738,100.0,107.04217322172305,110.4652835293827
2024-11-15,2024_11.csv,107.34697843079691,108.23181662265416,106.03028134664464,100.0,106.95068806196218,110.37003559176767
2024-11-16,2024_11.csv,107.34604514849555,108.23216932108771,106.03028134664464,100.0,106.94208539984834,110.36724997260501
2024-11-17,2024_11.csv,107.30978364644501,108.20603645746802,106.03028134664464,100.0,106.95371942050926,110.1968656470524
2024-11-18,2024_11.csv,107.33136051375475,108.20603645746802,106.03028134664464,100.0,106.91370357181677,110.40936434240983
2024-11-19,2024_11.csv,107.33136051375475,108.20603645746802,106.03028134664464,100.0,106.91370357181677,110.40936434240983
2024-11-20,2024_11.csv,107.51223638806857,108.45287803274546,106.00972679464111,100.0,106.92337737284224,110.574390626531
2024-11-21,2024_11.csv,107.56685089291463,108.53959375467332,106.00972679464111,100.0,106.92337737284224,110.55967158142217
2024-11-22,2024_11.csv,107.58380777584392,108.56870320088396,106.08966951339815,100.0,106.92931494186786,110.52913009452153
2024-11-23,2024_11.csv,107.59438828371657,108.57750955994992,106.08966951339815,100.0,106.95571984941192,110.5484317916664
2024-11-24,2024_11.csv,107.61611617354073,108.61074037791003,106.08966951339815,100.0,106.97714424514834,110.53221180749233
2024-11-25,2024_11.csv,107.60721319681106,108.62368483299507,106.08966951339815,100.0,107.01490029384502,110.35711132388695
2024-11-26,2024_11.csv,107.61513770573664,108.62368483299507,106.08966951339815,100.0,107.09711707394803,110.35711132388695
2024-11-27,2024_11.csv,107.66018090540412,108.6715053186852,106.09387595890061,100.0,107.24127912079496,110.35711132388695
2024-11-28,2024_11.csv,107.63721789536879,108.61112607512287,106.11423384236888,100.0,107.37499278887361,110.38317120019063
2024-11-29,2024_11.csv,107.65010283579778,108.63028135212028,106.14517035668428,100.0,107.37499278887361,110.38317120019063
2024-11-30,2024_11.csv,107.66908926072583,108.7210843356819,106.17729846114851,100.0,106.95485472911528,110.38317120019063
2024-12-01,2024_12.csv,107.69976387271728,108.76714691942836,106.21308056873585,100.0,106.95722968146764,110.38317120019063
2024-12-02,2024_12.csv,107.70968910854177,108.71156747989848,106.25507187956784,100.0,107.3912608080152,110.41357319859964
2024-12-03,2024_12.csv,107.700356816849,108.70834555628554,106.25507187956784,100.0,107.41320445687414,110.335431839967
2024-12-04,2024_12.csv,107.67847164641546,108.75362285058931,106.36261425648114,100.0,107.3924696571554,109.91080825059758
2024-12-05,2024_12.csv,107.68409701093088,108.75687325099302,106.37958688126463,100.0,107.40785665987764,109.92578310976528
2024-12-06,2024_12.csv,107.76266171555824,108.94735224613152,106.33813574516198,100.0,107.4388720377333,109.52740184879481
2024-12-07,2024_12.csv,107.55094440214454,108.94177887110907,106.21151662822257,100.0,105.47647991036415,109.38385283380732
2024-12-08,2024_12.csv,107.58097410393701,109.01881848960242,106.21150637317147,100.0,105.2435522975401,109.40386445567117
2024-12-09,2024_12.csv,107.75372748899701,109.14035044634302,106.21150637317147,100.0,105.64234673447586,109.86592906588076
2024-12-10,2024_12.csv,107.75420353067207,109.14035044634302,106.21150637317147,100.0,105.6565353658736,109.8584803016377
2024-12-11,2024_12.csv,107.78330691639574,109.11917422819833,106.16793414401467,100.0,105.8080521919023,110.0997252734214
2024-12-12,2024_12.csv,107.8517502185073,109.13445268002448,106.16793414401467,100.0,105.82726690796066,110.57310391106019
2024-12-13,2024_12.csv,107.7733767370527,109.04539702352538,106.13225446482707,100.0,105.6509392569677,110.54818252014525
2024-12-14,2024_12.csv,107.86239416034151,109.17810533426056,106.13225446482707,100.0,105.6509392569677,110.57107672382854
2024-12-15,2024_12.csv,107.85521737175921,109.20486975510813,106.13225446482707,100.0,105.59467273834319,110.4110475464123
2024-12-16,2024_12.csv,107.80586021110614,109.19792141623272,106.13225446482707,100.0,105.12542971670716,110.41429248082699
2024-12-17,2024_12.csv,107.80586021110614,109.19792141623272,106.13225446482707,100.0,105.12542971670716,110.41429248082699
2024-12-18,2024_12.csv,107.8304709620764,109.23047438975011,106.13225446482707,100.0,105.15621064937118,110.41830581283489
2024-12-19,2024_12.csv,107.83659176459501,109.24015428543275,106.15118666629171,100.0,105.15621064937118,110.41465910603226
2024-12-20,2024_12.csv,107.83659176459501,109.24015428543275,106.15118666629171,100.0,105.15621064937118,110.41465910603226
2024-12-21,2024_12.csv,107.85311834997158,109.26557484153015,106.15118666629171,100.0,105.15621064937118,110.41465910603226
2024-12-22,2024_12.csv,107.85311834997158,109.26557484153015,106.15118666629171,100.0,105.15621064937118,110.41465910603226
2024-12-23,2024_12.csv,107.86375335905045,109.27997500224159,105.75568567415726,100.0,105.22666240183769,110.41465910603226
2024-12-24,2024_12.csv,107.86375335905045,109.27997500224159,105.75568567415726,100.0,105.22666240183769,110.41465910603226
2024-12-25,2024_12.csv,107.90253129145287,109.29736507990768,105.75722776176144,100.0,105.23331774349194,110.63864895722556
2024-12-26,2024_12.csv,107.90350598066533,109.29886430925471,105.75722776176144,100.0,105.23331774349194,110.63864895722556
2024-12-27,2024_12.csv,107.90550002509775,109.3019314714785,105.75722776176144,100.0,105.23331774349194,110.63864895722556
2024-12-28,2024_12.csv,107.93398709044021,109.35941364845492,105.72260702530009,100.0,105.33885324816453,110.48347417360641
2024-12-29,2024_12.csv,107.95680937903732,109.39451801238337,105.72260702530009,100.0,105.33885324816453,110.48347417360641
2024-12-30,2024_12.csv,108.02791065973273,109.49415417271356,105.76687937640229,100.0,105.39162378991129,110.48866427802155
2024-12-31,2024_12.csv,108.02942372729333,109.4964815148673,105.76687937640229,100.0,105.39162378991129,110.48866427802155
2025-01-01,2025_01.csv,108.48228212717602,109.77252716377714,105.75625478262874,100.0,105.78844376783755,112.45453977199956
2025-01-02,2025_01.csv,108.42383598639856,109.68233052844003,105.77009734505333,100.0,105.78844376783755,112.45453977199956
2025-01-03,2025_01.csv,108.42383598639856,109.68233052844003,105.77009734505333,100.0,105.78844376783755,112.45453977199956
